X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,QualityOfLife,CODE_DEFINED,LAT,LONG,ObjectId
-8473063.67158202,5323372.18669726,2023/07/23 04:00:00+00,240,240,300 TAFT AVE    ,False,SIMPLE ASSAULT,43.0748530060001,-76.114825995,4098
-8473231.83792926,5317908.49299018,2023/07/23 04:00:00+00,635,635,200 CLARKE ST     ,True,CRIMINAL MISCHIEF,43.0389905660001,-76.116336659,4099
-8473089.50983771,5317597.40663519,2023/07/23 04:00:00+00,1253,1253,1100 EUCLID AVE    ,True,CRIMINAL MISCHIEF,43.0369480350001,-76.115058104,4100
-8476678.30906777,5317786.47373563,2023/07/23 04:00:00+00,1231,1231,300 BURT ST     ,False,SIMPLE ASSAULT,43.03818942,-76.147296836,4101
-8476646.72316413,5322909.84213196,2023/07/23 04:00:00+00,1544,1544,1000 POND ST     ,True,CRIMINAL MISCHIEF,43.071819094,-76.147013095,4102
-8474035.95204461,5319322.77795723,2023/07/23 04:00:00+00,530,630,200 CHERRY ST     ,True,CRIMINAL MISCHIEF,43.0482756220001,-76.1235601389999,4103
-8480966.32717021,5320097.18903615,2023/07/23 04:00:00+00,1726,1726,600 N  LOWELL AVE    ,False,SIMPLE ASSAULT,43.0533591860001,-76.185816758,4104
-8478800.98195746,5319393.21528121,2023/07/23 04:00:00+00,1949,1949,700 ERIE BLVD W ,False,OFFN AGAINST FAMILY,43.04873802,-76.166365131,4105
-8476149.40478617,5314953.35937398,2023/07/23 04:00:00+00,429,429,2900 S  SALINA ST     ,False,CRIMINAL MISCHIEF,43.019585003,-76.142545608,4106
-8478041.9906411,5315732.78196727,2023/07/24 04:00:00+00,27,27,100 PARKWAY DR     ,False,OFFN AGAINST FAMILY,43.024703856,-76.159546996,4107
-8476016.86679855,5321425.68063465,2023/07/24 04:00:00+00,213,213,100 JASPER ST     ,False,SIMPLE ASSAULT,43.062078989,-76.141354999,4108
-8479660.77663496,5317441.63196223,2023/07/24 04:00:00+00,144,144,1200 S  GEDDES ST     ,False,OFFN AGAINST FAMILY,43.035925224,-76.174088798,4109
-8479141.77767297,5317679.31323462,2023/07/24 04:00:00+00,225,225,500 DELAWARE ST     ,False,SIMPLE ASSAULT,43.037485824,-76.169426551,4110
-8478361.08295209,5316791.85674383,2023/07/24 04:00:00+00,640,641,300 PALMER AVE    ,True,CRIMINAL MISCHIEF,43.0316586390001,-76.162413451,4111
-8475108.90228496,5320374.75887338,2023/07/24 04:00:00+00,915,916,700 HAWLEY AVE    ,False,POSSESSION/USE DANGEROUS WEAPONS,43.05518117,-76.133198615,4112
-8477384.62199734,5319378.88703025,2023/07/24 04:00:00+00,330,335,300 S  CLINTON ST     ,True,CRIMINAL MISCHIEF,43.04864396,-76.153641753,4113
-8473073.01451556,5319740.45770209,2023/07/24 04:00:00+00,1139,1139,2000 ERIE BLVD E ,False,OFFN AGAINST FAMILY,43.051017502,-76.114909924,4114
-8482358.50864825,5320705.90241608,2023/07/24 04:00:00+00,1422,1422,100 MORGAN AVE    ,False,SIMPLE ASSAULT,43.0573547440001,-76.1983229369999,4115
-8474712.64608595,5322361.74259184,2023/07/24 04:00:00+00,1421,1421,100 KLINE ST     ,True,CRIMINAL MISCHIEF,43.0682222620001,-76.129638985,4116
-8476069.59483384,5314013.5076361,2023/07/24 04:00:00+00,1158,1158,100 W  MATSON AVE    ,False,OFFN AGAINST FAMILY,43.013411965,-76.141828663,4117
-8475391.39630959,5316162.65669871,2023/07/24 04:00:00+00,1503,1503,100 JAMESVILLE AVE    ,False,SIMPLE ASSAULT,43.0275268730001,-76.1357363019999,4118
-8473046.48674695,5323085.39816193,2023/07/24 04:00:00+00,2159,2159,200 TAFT AVE    ,False,SIMPLE ASSAULT,43.0729711130001,-76.114671621,4119
-8476780.94274397,5314358.78430609,2023/07/24 04:00:00+00,1608,1608,300 W  CALTHROP AVE    ,False,SIMPLE ASSAULT,43.015679848,-76.1482188099999,4120
-8470206.35539763,5319041.80885009,2023/07/24 04:00:00+00,2317,2317,200 CARLTON DR     ,False,SIMPLE ASSAULT,43.0464311170001,-76.089158287,4121
-8475701.13622487,5320682.19898866,2023/07/24 04:00:00+00,2256,2256,900 JAMES ST     ,True,CRIMINAL MISCHIEF,43.057199161,-76.138518743,4122
-8476678.30906777,5317786.47373563,2023/07/24 04:00:00+00,2346,2346,300 BURT ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.03818942,-76.147296836,4123
-8478436.65875626,5317998.7948074,2023/07/24 04:00:00+00,2357,2357,200 KELLOGG ST     ,False,SIMPLE ASSAULT,43.039583457,-76.16309236,4124
-8476138.96891786,5320939.91587732,2023/07/24 04:00:00+00,2200,700,200 DOUGLAS ST     ,False,CRIMINAL MISCHIEF,43.058890725,-76.142451861,4125
-8473560.96613761,5320338.15831842,2023/07/25 04:00:00+00,2,2,1400 BURNET AVE    ,False,SIMPLE ASSAULT,43.054940925,-76.119293268,4126
-8475435.01384643,5323011.38672199,2023/07/24 04:00:00+00,1840,1840,100 DARLINGTON RD     ,False,CRIMINAL MISCHIEF,43.0724854440001,-76.136128125,4127
-8476353.32194447,5320604.68697808,2023/07/25 04:00:00+00,311,337,600 CATHERINE ST     ,True,CRIMINAL MISCHIEF,43.05669039,-76.1443774269999,4128
-8477786.411109,5323531.1504741,2023/07/25 04:00:00+00,100,600,2900 GRANT BLVD   ,True,CRIMINAL MISCHIEF,43.075896094,-76.157251086,4129
-8475391.39630959,5316162.65669871,2023/07/25 04:00:00+00,1251,1251,100 JAMESVILLE AVE    ,True,CRIMINAL MISCHIEF,43.0275268730001,-76.1357363019999,4130
-8479541.30076507,5319364.35528756,2023/07/25 04:00:00+00,1948,1948,100 WALL ST     ,False,SIMPLE ASSAULT,43.048548564,-76.173015528,4131
-8476206.52448668,5313073.40419701,2023/07/25 04:00:00+00,2042,2042,100 W  FLORENCE AVE    ,False,SIMPLE ASSAULT,43.0072366530001,-76.143058723,4132
-8477382.0499605,5318739.12727371,2023/07/26 04:00:00+00,1500,1600,100 DICKERSON ST     ,False,OFFN AGAINST FAMILY,43.044444012,-76.153618648,4133
-8478376.94252862,5323140.19442654,2023/07/26 04:00:00+00,437,437,500 WOLF ST     ,False,SIMPLE ASSAULT,43.0733306880001,-76.16255592,4134
-8475175.9445596,5321629.37341346,2023/07/25 04:00:00+00,2200,2200,100 PARK ST     ,True,CRIMINAL MISCHIEF,43.0634158550001,-76.1338008659999,4135
-8479122.98293542,5317502.05369699,2023/07/26 04:00:00+00,805,805,200 FITCH ST     ,False,SIMPLE ASSAULT,43.036321953,-76.169257715,4136
-8478055.1267863,5318832.34600972,2023/12/20 05:00:00+00,1258,1258,400 WYOMING ST     ,False,CRIMINAL MISCHIEF,43.045056,-76.159665,4137
-8471398.25374215,5319094.44822435,2023/08/06 04:00:00+00,2015,2016,900 SALT SPRINGS RD     ,False,CRIMINAL MISCHIEF,43.0467766880001,-76.0998652919999,4138
-8475634.45195371,5318461.85734246,2023/06/17 04:00:00+00,1002,1002,700 IRVING AVE    ,False,SIMPLE ASSAULT,43.042623678,-76.137919708,4139
-8477401.07958217,5322845.1976549,2023/08/07 04:00:00+00,138,138,900 DANFORTH ST     ,False,OFFN AGAINST FAMILY,43.071394884,-76.153789594,4140
-8477951.21104351,5321829.3064648,2023/06/23 04:00:00+00,1814,1814,200 DANFORTH ST     ,False,OFFN AGAINST FAMILY,43.064728017,-76.1587315089999,4141
-8476778.38239568,5317361.68477915,2023/07/10 04:00:00+00,1713,1713,200 E  RAYNOR AVE    ,False,ALL OTHER OFFENSES,43.0354002870001,-76.1481958099999,4142
-8476865.72711906,5320722.592951,2023/06/19 04:00:00+00,2300,726,700 N  TOWNSEND ST     ,False,CRIMINAL MISCHIEF,43.057464296,-76.1489804409999,4143
-8478165.38039296,5315503.97029038,2023/07/04 04:00:00+00,2130,2130,1400 W  COLVIN ST     ,False,SIMPLE ASSAULT,43.023201181,-76.160655425,4144
-8478023.36299411,5315288.83494086,2023/08/07 04:00:00+00,824,824,1600 SOUTH AVE    ,False,SIMPLE ASSAULT,43.021788289,-76.1593796609999,4145
-8474638.33976924,5318684.59489355,2023/07/10 04:00:00+00,1015,1153,300 OSTROM AVE    ,False,CRIMINAL MISCHIEF,43.044086,-76.12897148,4146
-8471130.16401435,5317164.11268677,2023/11/29 05:00:00+00,1559,1559,500 BROOKFORD RD     ,False,OFFN AGAINST FAMILY,43.0341030000001,-76.097457001,4147
-8474123.76764944,5317160.00072932,2023/12/08 05:00:00+00,15,1130,900 ACKERMAN AVE    ,False,CRIMINAL MISCHIEF,43.034076,-76.1243489999999,4148
-8476876.86385488,5321867.51885735,2023/06/23 04:00:00+00,1850,1850,1100 PARK ST     ,False,SIMPLE ASSAULT,43.064978802,-76.149080484,4149
-8474565.73374644,5321137.39093484,2023/07/10 04:00:00+00,2241,2241,100 PATTISON ST     ,False,CRIMINAL MISCHIEF,43.060186851,-76.128319249,4150
-8476264.4397876,5321037.70399921,2023/07/26 04:00:00+00,1025,1025,200 SEWARD ST     ,False,SIMPLE ASSAULT,43.05953256,-76.143578985,4151
-8479620.05618786,5322321.931704,2023/12/08 05:00:00+00,1845,1845,1 DESTINY USA DR,False,OFFN AGAINST FAMILY,43.067961,-76.1737229999999,4152
-8473408.4286016,5317366.97150019,2023/11/30 05:00:00+00,224,224,200 ROOSEVELT AVE    ,False,SIMPLE ASSAULT,43.0354350000001,-76.117923,4153
-8476865.72711906,5320722.592951,2023/07/04 04:00:00+00,2201,2201,700 N  TOWNSEND ST     ,False,ALL OTHER OFFENSES,43.057464296,-76.1489804409999,4154
-8478918.80261784,5317891.14921212,2023/08/07 04:00:00+00,1259,1300,0 SABINE ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.038876692,-76.167423532,4155
-8479615.04580891,5320166.52740205,2023/06/23 04:00:00+00,1924,2003,400 LIBERTY ST     ,False,SIMPLE ASSAULT,43.0538143320001,-76.173677991,4156
-8471961.65504339,5320098.93092118,2023/07/10 04:00:00+00,2354,2354,2400 ERIE BLVD E ,False,POSSESSION/USE DANGEROUS WEAPONS,43.0533706200001,-76.1049264119999,4157
-8479141.77767297,5317679.31323462,2023/07/26 04:00:00+00,1110,1110,500 DELAWARE ST     ,False,OFFN AGAINST FAMILY,43.037485824,-76.169426551,4158
-8475009.78953293,5316023.33667224,2023/06/19 04:00:00+00,1445,1445,200 ROBERT DR     ,False,OFFN AGAINST FAMILY,43.0266119630001,-76.13230827,4159
-8477382.0499605,5318739.12727371,2023/06/17 04:00:00+00,1156,1230,100 DICKERSON ST     ,False,CRIMINAL MISCHIEF,43.044444012,-76.153618648,4160
-8477624.82129463,5313062.64882931,2023/12/28 05:00:00+00,1610,1610,1000 VALLEY DR     ,False,OFFN AGAINST FAMILY,43.007166,-76.1557994999999,4161
-8474703.13962407,5312272.51821213,2023/08/07 04:00:00+00,718,718,600 E  SENECA TPKE   ,True,CRIMINAL MISCHIEF,43.001975337,-76.129553587,4162
-8479306.5656963,5319288.76746629,2023/06/23 04:00:00+00,1954,1954,100 S  GEDDES ST     ,True,CRIMINAL MISCHIEF,43.0480523530001,-76.170906867,4163
-8477302.03139545,5316430.9288617,2023/07/10 04:00:00+00,820,820,1000 MIDLAND AVE    ,False,CRIMINAL MISCHIEF,43.0292885690001,-76.152899829,4164
-8477382.0499605,5318739.12727371,2023/07/26 04:00:00+00,1240,1240,100 DICKERSON ST     ,False,POSSESSION/USE DANGEROUS WEAPONS,43.044444012,-76.153618648,4165
-8475991.7643647,5318284.00310549,2023/12/09 05:00:00+00,240,243,100 FRISBIE CT     ,False,SIMPLE ASSAULT,43.041456,-76.1411295,4166
-8473217.07050825,5322981.60303909,2023/11/30 05:00:00+00,1830,1850,100 LINWILL TER    ,False,SIMPLE ASSAULT,43.0722900000001,-76.116204001,4167
-8472696.19926374,5319311.0439895,2023/07/04 04:00:00+00,2200,2215,2300 E  FAYETTE ST     ,True,CRIMINAL MISCHIEF,43.0481985920001,-76.111524935,4168
-8476130.98363683,5321350.53230877,2023/08/07 04:00:00+00,1333,1333,100 SCHNEIDER ST     ,False,ALL OTHER OFFENSES,43.0615857720001,-76.142380128,4169
-8476769.7206261,5319449.27024237,2023/12/21 05:00:00+00,1040,1045,300 E  WASHINGTON ST     ,False,SIMPLE ASSAULT,43.0491060000001,-76.148118,4170
-8478239.06009225,5318833.60982496,2023/07/11 04:00:00+00,242,242,400 TULLY ST     ,False,SIMPLE ASSAULT,43.0450642970001,-76.1613173009999,4171
-8473191.82458357,5319693.64717428,2023/07/26 04:00:00+00,300,400,1900 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0507102180001,-76.115977213,4172
-8473983.0422246,5322999.66031128,2023/06/19 04:00:00+00,1542,1542,1800 TEALL AVE    ,False,SIMPLE ASSAULT,43.0724084940001,-76.123084842,4173
-8477672.99792122,5321474.02623449,2023/06/17 04:00:00+00,2151,2151,100 ISABELLA ST     ,False,OFFN AGAINST FAMILY,43.062396291,-76.1562322779999,4174
-8480056.56707322,5319645.21070265,2023/07/05 04:00:00+00,40,40,200 LAKEVIEW AVE    ,False,SIMPLE ASSAULT,43.050392259,-76.177644244,4175
-8474674.4606063,5312165.99367544,2023/08/07 04:00:00+00,330,1400,100 LAFAYETTE RD     ,True,CRIMINAL MISCHIEF,43.001275504,-76.129295959,4176
-8477695.90034798,5316821.71420711,2023/06/23 04:00:00+00,2300,1200,200 HURON ST     ,False,UNAUTHORIZED USE MV,43.031854697,-76.1564380139999,4177
-8476958.45391719,5316549.94502938,2023/07/11 04:00:00+00,300,314,100 LANDON AVE    ,False,SIMPLE ASSAULT,43.030070111,-76.14981342,4178
-8476518.24733606,5321188.71277317,2023/07/26 04:00:00+00,1404,1404,100 JOSEPHINE ST     ,True,SIMPLE ASSAULT,43.0605236970001,-76.145858977,4179
-8479122.98293542,5317502.05369699,2023/06/19 04:00:00+00,2222,2222,200 FITCH ST     ,False,SIMPLE ASSAULT,43.036321953,-76.169257715,4180
-8476328.89544256,5318090.71990164,2023/11/30 05:00:00+00,2142,2142,1100 S  MCBRIDE ST     ,False,SIMPLE ASSAULT,43.0401870000001,-76.1441579999999,4181
,,2023/07/04 04:00:00+00,1200,1200,2800 PARK ST     ,False,SIMPLE ASSAULT,,,4182
-8473798.17261041,5319470.8313385,2023/08/07 04:00:00+00,1412,1412,1700 ERIE BLVD E ,False,ALL OTHER OFFENSES,43.0492475400001,-76.12142413,4183
-8477382.0499605,5318739.12727371,2023/08/07 04:00:00+00,1737,1737,100 DICKERSON ST     ,False,DISORDERLY CONDUCT,43.044444012,-76.153618648,4184
-8476476.93043913,5319721.20144305,2023/08/07 04:00:00+00,1400,1410,100 N  TOWNSEND ST     ,False,SIMPLE ASSAULT,43.050891096,-76.145487821,4185
-8475921.35133587,5321744.12989247,2023/08/07 04:00:00+00,1824,1824,200 HIER AVE    ,False,CRIMINAL MISCHIEF,43.064169006,-76.140496969,4186
-8473510.29873742,5319566.41809293,2023/08/07 04:00:00+00,1954,1954,1800 ERIE BLVD E ,False,OFFN AGAINST FAMILY,43.0498750250001,-76.118838115,4187
-8476518.92883397,5322522.90465469,2023/08/07 04:00:00+00,2007,2007,200 CLEVELAND AVE    ,False,SIMPLE ASSAULT,43.069279889,-76.1458650989999,4188
-8474983.23638347,5318866.04592938,2023/08/07 04:00:00+00,40,547,1000 MADISON ST     ,False,CRIMINAL MISCHIEF,43.0452772410001,-76.132069739,4189
-8478266.35986154,5314828.14521412,2023/08/08 04:00:00+00,0,28,100 ELMWOOD AVE    ,False,SIMPLE ASSAULT,43.0187626200001,-76.161562539,4190
-8473191.82458357,5319693.64717428,2023/08/06 04:00:00+00,530,630,1900 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0507102180001,-76.115977213,4191
-8477643.06700446,5317514.97486003,2023/08/08 04:00:00+00,426,426,500 TALLMAN ST     ,False,SIMPLE ASSAULT,43.036406793,-76.155963404,4192
-8472823.55488378,5322404.31934948,2023/08/08 04:00:00+00,931,931,2400 JAMES ST     ,False,SIMPLE ASSAULT,43.0685016740001,-76.11266899,4193
-8476293.66115393,5319196.9480305,2023/08/08 04:00:00+00,800,803,600 E  GENESSEE ST     ,True,CRIMINAL MISCHIEF,43.0474495810001,-76.1438414849999,4194
-8477643.06700446,5317514.97486003,2023/08/08 04:00:00+00,952,952,500 TALLMAN ST     ,False,SIMPLE ASSAULT,43.036406793,-76.155963404,4195
-8476707.42635038,5319200.73520718,2023/08/08 04:00:00+00,1500,1600,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,4196
-8473073.01451556,5319740.45770209,2023/08/08 04:00:00+00,1504,1504,2000 ERIE BLVD E ,False,SIMPLE ASSAULT,43.051017502,-76.114909924,4197
-8482402.50021858,5320830.74240423,2023/08/08 04:00:00+00,1630,1630,1200 AVERY AVE    ,False,SIMPLE ASSAULT,43.058174154,-76.19871812,4198
-8476518.24733606,5321188.71277317,2023/08/08 04:00:00+00,1627,1627,100 JOSEPHINE ST     ,True,SIMPLE ASSAULT,43.0605236970001,-76.145858977,4199
-8476707.42635038,5319200.73520718,2023/08/08 04:00:00+00,1500,1600,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,4200
-8477382.0499605,5318739.12727371,2023/08/08 04:00:00+00,1655,1655,100 DICKERSON ST     ,False,ALL OTHER OFFENSES,43.044444012,-76.153618648,4201
-8476518.24733606,5321188.71277317,2023/08/08 04:00:00+00,1746,1746,100 JOSEPHINE ST     ,True,SIMPLE ASSAULT,43.0605236970001,-76.145858977,4202
-8476518.92883397,5322522.90465469,2023/08/08 04:00:00+00,2113,2113,200 CLEVELAND AVE    ,False,SIMPLE ASSAULT,43.069279889,-76.1458650989999,4203
-8476794.35685393,5319967.17317962,2023/08/08 04:00:00+00,1720,1720,200 N  STATE ST     ,False,SIMPLE ASSAULT,43.0525057360001,-76.148339311,4204
-8476781.3781145,5322666.760587,2023/08/09 04:00:00+00,2055,500,900 POND ST     ,False,POSSESSION/USE DRUG,43.0702239290001,-76.148222721,4205
,,2023/08/09 04:00:00+00,1400,600,0 331 FAIRMOUNT AVE    ,False,POSSESSION/USE DRUG,,,4206
-8476294.41834911,5310956.2313035,2023/08/08 04:00:00+00,1825,1825,5300 S  SALINA ST     ,False,CRIMINAL MISCHIEF,42.9933271830001,-76.143848287,4207
-8473391.06966285,5321779.22886466,2023/08/09 04:00:00+00,504,515,200 HASTINGS PL     ,True,CRIMINAL MISCHIEF,43.06439936,-76.117767062,4208
-8478041.9906411,5315732.78196727,2023/08/09 04:00:00+00,135,135,100 PARKWAY DR     ,False,SIMPLE ASSAULT,43.024703856,-76.159546996,4209
-8476829.06315421,5321241.20533229,2023/08/09 04:00:00+00,505,505,1500 LODI ST     ,True,CRIMINAL MISCHIEF,43.060868225,-76.1486510829999,4210
-8474565.73374644,5321137.39093484,2023/08/09 04:00:00+00,1630,650,100 PATTISON ST     ,True,CRIMINAL MISCHIEF,43.060186851,-76.128319249,4211
-8476500.85767312,5317958.08728944,2023/08/09 04:00:00+00,841,841,100 OAKWOOD AVE    ,False,SIMPLE ASSAULT,43.0393161860001,-76.145702763,4212
-8471437.42907471,5320183.95919322,2023/08/09 04:00:00+00,300,300,2600 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0539287560001,-76.10021721,4213
-8476790.12237182,5314493.6258728,2023/08/09 04:00:00+00,1038,1038,300 W  PLEASANT AVE    ,False,SIMPLE ASSAULT,43.0165655060001,-76.148301272,4214
-8474035.95204461,5319322.77795723,2023/08/09 04:00:00+00,510,510,200 CHERRY ST     ,True,CRIMINAL MISCHIEF,43.0482756220001,-76.1235601389999,4215
-8474587.92940575,5319968.49823689,2023/08/09 04:00:00+00,2200,1000,100 MATHER ST     ,True,CRIMINAL MISCHIEF,43.052514434,-76.128518636,4216
-8476518.92883397,5322522.90465469,2023/08/09 04:00:00+00,1259,1259,200 CLEVELAND AVE    ,False,SIMPLE ASSAULT,43.069279889,-76.1458650989999,4217
-8478137.92199341,5316115.15188595,2023/08/09 04:00:00+00,1516,1516,0 CENTENNIAL DR     ,False,SIMPLE ASSAULT,43.027214912,-76.160408762,4218
-8479549.36474899,5319628.26571267,2023/08/09 04:00:00+00,1848,2358,400 RICHMOND AVE    ,True,CRIMINAL MISCHIEF,43.0502810240001,-76.1730879679999,4219
-8475247.28421188,5320986.61381146,2023/08/09 04:00:00+00,1602,1602,1000 JAMES ST     ,False,SIMPLE ASSAULT,43.0591972290001,-76.134441721,4220
-8473993.77308955,5322852.61465675,2023/08/09 04:00:00+00,2000,1500,100 FORDHAM RD     ,False,CRIMINAL MISCHIEF,43.0714435560001,-76.123181239,4221
-8474587.92940575,5319968.49823689,2023/08/09 04:00:00+00,2219,2219,100 MATHER ST     ,False,OFFN AGAINST FAMILY,43.052514434,-76.128518636,4222
-8473993.77308955,5322852.61465675,2023/08/09 04:00:00+00,0,2200,100 FORDHAM RD     ,False,CRIMINAL MISCHIEF,43.0714435560001,-76.123181239,4223
-8471858.51441823,5320115.25642467,2023/08/10 04:00:00+00,1145,1146,2500 ERIE BLVD E ,True,CRIMINAL MISCHIEF,43.0534777830001,-76.103999884,4224
-8476707.42635038,5319200.73520718,2023/08/09 04:00:00+00,1500,1430,500 S  STATE ST     ,False,OFFN AGAINST FAMILY,43.0474744430001,-76.147558401,4225
-8476518.92883397,5322522.90465469,2023/08/10 04:00:00+00,1544,1544,200 CLEVELAND AVE    ,False,SIMPLE ASSAULT,43.069279889,-76.1458650989999,4226
-8472743.11319334,5322427.26250152,2023/08/10 04:00:00+00,1719,1720,100 MARLBOROUGH RD     ,False,SIMPLE ASSAULT,43.0686522390001,-76.1119463699999,4227
-8479292.32292405,5319618.70685378,2023/08/10 04:00:00+00,2356,2356,300 RICHMOND AVE    ,False,CRIMINAL MISCHIEF,43.0502182750001,-76.170778922,4228
-8476861.99702556,5317007.71748703,2023/08/10 04:00:00+00,912,930,100 MARTIN LUTHER KING      W ,False,ALL OTHER OFFENSES,43.033076067,-76.1489469329999,4229
-8477098.92853922,5320814.44505478,2023/08/10 04:00:00+00,1830,830,300 BUTTERNUT ST     ,True,CRIMINAL MISCHIEF,43.058067184,-76.151075325,4230
-8476264.4397876,5321037.70399921,2023/08/10 04:00:00+00,1545,1258,200 SEWARD ST     ,False,FRAUD,43.05953256,-76.143578985,4231
-8476941.44741594,5317501.43033205,2023/08/10 04:00:00+00,1440,1600,1100 S  SALINA ST     ,False,POSSESSION/USE DRUG,43.0363178600001,-76.149660648,4232
-8475765.21573127,5320098.74201637,2023/08/10 04:00:00+00,841,1314,300 HOWARD ST     ,False,CRIMINAL MISCHIEF,43.05336938,-76.139094379,4233
-8477965.37989962,5316813.8215194,2023/08/11 04:00:00+00,50,50,700 SOUTH AVE    ,False,SIMPLE ASSAULT,43.03180287,-76.15885879,4234
-8478932.22763711,5320539.42939971,2023/08/11 04:00:00+00,117,118,300 SAND ST     ,True,CRIMINAL MISCHIEF,43.056262051,-76.1675441309999,4235
-8477209.77291842,5319954.24969167,2023/08/10 04:00:00+00,1240,1246,200 N  SALINA ST     ,False,CRIMINAL MISCHIEF,43.052420903,-76.1520710569999,4236
-8475422.64903399,5315291.62091939,2023/08/11 04:00:00+00,206,206,100 RONEY LN     ,True,CRIMINAL MISCHIEF,43.021806586,-76.13601705,4237
-8479719.56445805,5318740.58635116,2023/08/11 04:00:00+00,2346,22,200 MAGNOLIA ST     ,False,OFFN AGAINST FAMILY,43.044453591,-76.174616898,4238
-8476745.77279801,5313798.48757283,2023/08/11 04:00:00+00,213,242,100 RILL AVE    ,True,CRIMINAL MISCHIEF,43.011999605,-76.147902873,4239
-8478763.17140186,5322900.26025645,2023/08/11 04:00:00+00,553,615,2000 PARK ST     ,True,OFFN AGAINST FAMILY,43.071756216,-76.1660254729999,4240
-8475578.25097294,5321449.81455032,2023/08/11 04:00:00+00,1626,1626,200 JASPER ST     ,False,CRIMINAL MISCHIEF,43.0622373850001,-76.137414846,4241
-8478396.44258646,5315083.16084995,2023/08/11 04:00:00+00,1642,1642,400 CRADDOCK ST     ,False,OFFN AGAINST FAMILY,43.020437503,-76.1627310919999,4242
-8479141.77767297,5317679.31323462,2023/08/11 04:00:00+00,1903,1903,500 DELAWARE ST     ,False,CRIMINAL MISCHIEF,43.037485824,-76.169426551,4243
